2022.01.24,14:00,1.12973,1.13063,1.12941,1.12948,992
2022.01.24,15:00,1.12953,1.13028,1.12896,1.12978,1454
2022.01.24,16:00,1.12971,1.13237,1.12906,1.13076,1674
2022.01.24,17:00,1.13082,1.13157,1.13036,1.13097,982
2022.01.24,18:00,1.13102,1.13283,1.13087,1.13273,643
2022.01.24,19:00,1.13276,1.13341,1.13266,1.13277,607
2022.01.24,20:00,1.13282,1.13333,1.13171,1.13191,705
2022.01.24,21:00,1.13188,1.13236,1.13176,1.13197,521
2022.01.24,22:00,1.13191,1.13278,1.13176,1.13236,236
2022.01.24,23:00,1.13230,1.13260,1.13209,1.13240,757
2022.01.25,00:00,1.13234,1.13281,1.13206,1.13227,346
2022.01.25,01:00,1.13233,1.13233,1.13166,1.13193,317
2022.01.25,02:00,1.13186,1.13226,1.13156,1.13156,314
2022.01.25,03:00,1.13162,1.13178,1.13087,1.13122,223
2022.01.25,04:00,1.13118,1.13132,1.13083,1.13116,209
2022.01.25,05:00,1.13122,1.13158,1.13091,1.13113,123
2022.01.25,06:00,1.13116,1.13133,1.13071,1.13093,186
2022.01.25,07:00,1.13087,1.13108,1.13047,1.13047,316
